run_name,dataset,model,kc,seed,category,pair_id,p1,p2,seen_config_id,prediction_change_rate,raw_target_rate,target_leakage_rate,worst_target,worst_target_changed_rate
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_seen_p2,unseen_p1_seen_p2_16,y7_x12,y2_x26,0,0.4713,0.1064,0.0607,1,0.0201
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_01,y16_x26,y12_x12,,0.384,0.0833,0.0386,1,0.0172
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_02,y16_x16,y7_x7,,0.6049,0.1303,0.0918,1,0.0406
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_03,y16_x2,y12_x21,,0.3618,0.0873,0.0409,1,0.0228
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_04,y12_x16,y16_x2,,0.5897,0.151,0.1114,1,0.0461
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_05,y12_x26,y7_x16,,0.3078,0.0771,0.0249,1,0.0084
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_06,y12_x7,y7_x21,,0.5076,0.1357,0.0907,1,0.0397
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_07,y7_x21,y12_x21,,0.3532,0.0974,0.0466,1,0.0207
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_08,y7_x7,y12_x12,,0.4205,0.1051,0.0579,7,0.0271
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_09,y16_x12,y16_x26,,0.5615,0.117,0.0771,1,0.0358
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_10,y16_x12,y12_x16,,0.6181,0.1458,0.108,7,0.0474
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_11,y16_x2,y7_x16,,0.3363,0.0919,0.0399,1,0.0192
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_12,y7_x16,y16_x2,,0.5259,0.114,0.0718,1,0.031
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_13,y21_x21,y12_x16,,0.4535,0.1062,0.0585,1,0.0212
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_14,y12_x2,y21_x12,,0.3028,0.0717,0.0222,1,0.009
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_15,y21_x7,y12_x12,,0.4534,0.0985,0.0542,7,0.0176
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_16,y12_x26,y16_x21,,0.2657,0.0704,0.0151,1,0.0041
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_01,y26_x26,y16_x16,1,0.3357,0.0745,0.0269,7,0.0123
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_02,y26_x26,y16_x21,1,0.2704,0.0671,0.0155,7,0.0048
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_03,y26_x2,y16_x12,0,0.3271,0.0836,0.0345,7,0.0165
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_04,y26_x21,y16_x12,2,0.3517,0.082,0.0353,7,0.0116
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_05,y26_x7,y21_x12,4,0.2866,0.0836,0.0282,3,0.0119
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_06,y26_x7,y7_x16,4,0.3069,0.0866,0.0305,3,0.007
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_07,y26_x26,y12_x16,1,0.3253,0.0714,0.0234,7,0.01
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_08,y26_x16,y21_x12,7,0.3106,0.0822,0.0275,6,0.0055
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_09,y16_x2,y12_x21,6,0.3102,0.0716,0.0203,1,0.0049
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_10,y26_x2,y26_x12,0,0.2624,0.0666,0.0143,2,0.004
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_11,y26_x2,y7_x7,0,0.2547,0.0675,0.0136,7,0.0035
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_12,y26_x21,y16_x16,2,0.3368,0.0797,0.0296,1,0.0082
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_13,y16_x2,y12_x12,6,0.3426,0.0721,0.025,7,0.0075
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_14,y26_x26,y7_x16,1,0.2809,0.0712,0.017,0,0.0031
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_15,y16_x2,y16_x7,6,0.2576,0.0787,0.0215,1,0.0058
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_16,y26_x26,y21_x21,1,0.2261,0.0683,0.0114,5,0.002
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_01,y7_x21,y7_x26,3,0.2641,0.0738,0.0182,1,0.0054
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_02,y16_x21,y7_x26,3,0.3243,0.0796,0.0271,7,0.0072
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_03,y12_x2,y2_x21,4,0.2616,0.0681,0.0155,1,0.0042
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_04,y21_x7,y2_x21,4,0.3041,0.0901,0.0337,2,0.0162
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_05,y21_x16,y7_x26,3,0.4086,0.0939,0.044,2,0.0261
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_06,y21_x12,y12_x26,6,0.4284,0.0993,0.0512,2,0.0327
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_07,y7_x7,y7_x26,3,0.3559,0.0698,0.022,7,0.0065
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_08,y21_x7,y12_x26,6,0.2989,0.0838,0.0289,2,0.0116
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_09,y21_x21,y2_x2,1,0.2975,0.076,0.0209,2,0.0087
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_10,y12_x21,y2_x2,1,0.3737,0.0798,0.0309,7,0.0091
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_11,y7_x12,y7_x26,3,0.4892,0.0685,0.0287,7,0.0097
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_12,y12_x7,y2_x2,1,0.3551,0.0926,0.04,7,0.0148
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_13,y21_x16,y12_x26,6,0.4027,0.081,0.0341,2,0.0215
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_14,y7_x12,y7_x2,5,0.4331,0.0694,0.0264,1,0.0078
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_15,y16_x26,y2_x26,0,0.1977,0.068,0.0092,2,0.002
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_16,y7_x21,y2_x2,1,0.3286,0.0704,0.0211,1,0.0071
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_01,y7_x16,y12_x7,,0.5048,0.091,0.05,7,0.0233
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_02,y7_x12,y16_x16,,0.5419,0.1055,0.0682,7,0.0343
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_03,y12_x16,y16_x12,,0.518,0.15,0.1083,7,0.0683
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_04,y7_x12,y21_x7,,0.5119,0.0823,0.042,7,0.0147
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_05,y12_x16,y2_x16,,0.5359,0.1116,0.0705,7,0.0283
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_06,y21_x12,y7_x7,,0.4664,0.1244,0.077,2,0.0568
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_07,y26_x12,y12_x12,,0.3343,0.0896,0.0363,7,0.0077
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_08,y7_x7,y12_x21,,0.4104,0.0881,0.0402,7,0.0123
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_09,y16_x16,y16_x26,,0.4714,0.077,0.0358,7,0.0131
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_10,y12_x16,y16_x7,,0.5515,0.1266,0.0876,7,0.046
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_11,y7_x16,y16_x21,,0.4797,0.0974,0.0544,7,0.0214
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_12,y21_x21,y7_x12,,0.3798,0.0852,0.0348,2,0.0118
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_13,y12_x12,y26_x12,,0.5478,0.129,0.0903,2,0.0461
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_14,y16_x26,y12_x16,,0.2988,0.0782,0.0241,7,0.0066
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_15,y12_x12,y16_x26,,0.553,0.1033,0.0657,7,0.0291
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_16,y16_x16,y12_x7,,0.5304,0.1054,0.0656,7,0.028
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_01,y26_x2,y26_x12,1,0.2538,0.0782,0.0195,4,0.0042
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_02,y21_x2,y26_x16,3,0.2735,0.0706,0.0171,4,0.0042
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_03,y16_x26,y12_x7,6,0.2962,0.0813,0.0273,7,0.009
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_04,y21_x26,y21_x21,2,0.2424,0.0831,0.024,3,0.0062
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_05,y26_x2,y12_x12,1,0.3238,0.1098,0.0553,7,0.0315
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_06,y16_x26,y12_x16,6,0.3324,0.0948,0.0431,7,0.0208
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_07,y21_x26,y16_x7,2,0.2818,0.0907,0.0342,7,0.0098
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_08,y26_x26,y7_x16,0,0.2922,0.0775,0.0243,7,0.0064
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_09,y26_x21,y7_x12,4,0.3167,0.0901,0.0361,3,0.0111
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_10,y26_x26,y16_x7,0,0.2645,0.0829,0.0264,2,0.0075
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_11,y21_x2,y7_x16,3,0.3065,0.079,0.0255,7,0.0083
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_12,y26_x7,y26_x12,5,0.2803,0.0791,0.023,4,0.0057
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_13,y26_x21,y16_x21,4,0.2764,0.0718,0.0178,3,0.006
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_14,y12_x26,y16_x21,7,0.2477,0.0867,0.0254,7,0.0066
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_15,y12_x26,y16_x12,7,0.3428,0.0989,0.0438,7,0.0123
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_16,y26_x2,y16_x7,1,0.2581,0.0957,0.0346,7,0.0103
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_01,y16_x16,y2_x21,5,0.5074,0.1325,0.089,7,0.053
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_02,y7_x16,y2_x26,1,0.4741,0.1249,0.0779,7,0.0462
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_03,y21_x7,y2_x21,5,0.3215,0.0819,0.0266,2,0.0071
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_04,y16_x12,y16_x2,7,0.5086,0.1223,0.0805,7,0.045
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_05,y12_x12,y2_x26,1,0.5168,0.1133,0.071,7,0.0465
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_06,y12_x16,y16_x2,7,0.5497,0.1565,0.116,7,0.0865
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_07,y2_x16,y7_x2,2,0.3946,0.0794,0.0316,2,0.0127
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_08,y16_x12,y2_x21,5,0.5316,0.1221,0.0802,7,0.0487
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_09,y7_x12,y2_x2,0,0.4654,0.1039,0.0594,7,0.033
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_10,y16_x16,y2_x26,1,0.4997,0.1367,0.0925,7,0.0601
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_11,y7_x7,y7_x2,2,0.2949,0.088,0.0324,7,0.009
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_12,y21_x21,y7_x2,2,0.3091,0.0821,0.0274,2,0.0121
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_13,y12_x7,y16_x2,7,0.3381,0.0964,0.0441,7,0.0206
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_14,y7_x7,y2_x21,5,0.3586,0.0921,0.0408,7,0.0151
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_15,y21_x7,y7_x2,2,0.2896,0.0783,0.023,2,0.0074
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_16,y26_x16,y2_x21,5,0.2601,0.0762,0.0185,2,0.0061
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_01,y7_x7,y12_x21,,0.4333,0.1258,0.0793,7,0.0451
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_02,y16_x7,y26_x16,,0.3965,0.0919,0.0439,2,0.0144
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_03,y2_x12,y7_x12,,0.375,0.1098,0.0597,7,0.0287
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_04,y16_x16,y21_x7,,0.5376,0.1261,0.0845,7,0.033
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_05,y21_x7,y16_x7,,0.2999,0.0871,0.0315,7,0.0119
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_06,y16_x21,y21_x16,,0.4389,0.1342,0.0869,7,0.0415
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_07,y7_x7,y26_x12,,0.409,0.0999,0.0534,1,0.0239
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_08,y21_x21,y7_x16,,0.3569,0.0831,0.0312,2,0.0084
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_09,y21_x16,y16_x16,,0.4278,0.1092,0.0612,7,0.0281
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_10,y16_x12,y21_x21,,0.5019,0.1268,0.0848,2,0.034
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_11,y7_x21,y7_x16,,0.4286,0.1577,0.1095,7,0.0707
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_12,y12_x21,y7_x16,,0.4785,0.1763,0.131,7,0.0862
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_13,y16_x7,y12_x7,,0.3526,0.1178,0.0649,7,0.0336
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_14,y12_x7,y12_x16,,0.5104,0.1555,0.1127,7,0.0836
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_15,y16_x21,y7_x12,,0.4351,0.129,0.0796,7,0.0368
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_16,y21_x7,y21_x12,,0.3405,0.0882,0.0352,7,0.0122
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,seen_p1_unseen_p2,seen_p1_unseen_p2_01,y26_x10,y26_x18,2,0.0453,0.39,0.0184,3,0.0072
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,seen_p1_unseen_p2,seen_p1_unseen_p2_02,y18_x26,y10_x26,3,0.0562,0.3776,0.0189,2,0.0101
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,seen_p1_unseen_p2,seen_p1_unseen_p2_03,y26_x2,y18_x10,1,0.043,0.4041,0.0242,0,0.011
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,seen_p1_unseen_p2,seen_p1_unseen_p2_04,y26_x2,y26_x18,1,0.0297,0.4041,0.0167,0,0.0067
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,seen_p1_unseen_p2,seen_p1_unseen_p2_05,y26_x2,y18_x18,1,0.0434,0.3945,0.0183,0,0.0083
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,seen_p1_unseen_p2,seen_p1_unseen_p2_06,y26_x10,y2_x10,2,0.0444,0.3807,0.0128,3,0.0077
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,seen_p1_unseen_p2,seen_p1_unseen_p2_07,y26_x26,y2_x10,0,0.1272,0.4581,0.1236,0,0.1209
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,seen_p1_unseen_p2,seen_p1_unseen_p2_08,y26_x2,y18_x2,1,0.0292,0.3976,0.0136,0,0.0073
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,seen_p1_unseen_p2,seen_p1_unseen_p2_09,y26_x2,y10_x18,1,0.0455,0.3949,0.019,0,0.0075
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,seen_p1_unseen_p2,seen_p1_unseen_p2_10,y18_x26,y18_x10,3,0.0707,0.3799,0.0278,2,0.0179
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,seen_p1_unseen_p2,seen_p1_unseen_p2_11,y26_x10,y10_x18,2,0.0617,0.4005,0.0329,2,0.0213
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,seen_p1_unseen_p2,seen_p1_unseen_p2_12,y26_x26,y18_x10,0,0.0943,0.4364,0.081,3,0.076
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,seen_p1_unseen_p2,seen_p1_unseen_p2_13,y18_x26,y10_x10,3,0.135,0.4828,0.1273,3,0.1224
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,seen_p1_unseen_p2,seen_p1_unseen_p2_14,y26_x10,y18_x10,2,0.0621,0.3821,0.0224,0,0.0106
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,seen_p1_unseen_p2,seen_p1_unseen_p2_15,y26_x10,y10_x10,2,0.0514,0.3799,0.0148,0,0.0074
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,seen_p1_unseen_p2,seen_p1_unseen_p2_16,y26_x10,y18_x2,2,0.0439,0.3872,0.0161,0,0.0069
